status,event_id,change_kind,english_name,chinese_name,gazette_date,gazette_notice,notice_no
skipped_covered,,,VERBENA ROAD,地錦路,1953-11-20,1420,
skipped_covered,,,VICTORIA PARK ROAD,維園道,1972-12-29,3318,
skipped_covered,,,VICTORIA ROAD,域多利道,1981-01-09,188,
skipped_covered,,,VILLAGE ROAD,山村道,1925-10-09,575,
skipped_covered,,,VILLAGE ROAD,山村道,1930-03-07,138,
skipped_covered,,,VILLAGE ROAD,山村道,1953-09-18,1143,
skipped_covered,,,VISTA AVENUE,海寧徑,1994-11-18,4386,
skipped_covered,,,WA FUK STREET,華福街,1987-02-13,510,
skipped_covered,,,WA FUN STREET,華歡街,1987-02-13,510,
skipped_covered,,,WA FUNG STREET,華豐街,1923-09-28,411,
skipped_covered,,,WA LAI PATH,華荔徑,1982-12-10,3875,
skipped_covered,,,WA MEI PATH,畫眉徑,2000-07-21,4741,
skipped_covered,,,WA SHUN STREET,華信街,1999-03-26,1723,
skipped_covered,,,WA SHUN STREET,華信街,2002-08-09,4899,
skipped_covered,,,WA TAI ROAD,華泰路,1982-12-24,4036,
skipped_covered,,,WA YUNG ROAD,華容路,1987-02-13,510,
skipped_covered,,,WAH CHEUNG STREET,華昌街,1977-05-13,1088,
skipped_covered,,,WAH CHI PATH,華池徑,1983-04-22,1265,
skipped_covered,,,WAH CHUI STREET,華翠街,2002-08-09,4898,
skipped_covered,,,WAH FAT STREET,華發街,1989-06-09,1978,
skipped_covered,,,WAH FU ROAD,華富道,1977-05-13,1088,
skipped_covered,,,WAH HA STREET,華廈街,1966-07-08,1759,
skipped_covered,,,WAH HONG STREET,華康街,2002-08-09,4898,
skipped_covered,,,WAH KING HILL ROAD,華景山路,1981-10-23,3161,
skipped_covered,,,WAH KING HILL ROAD,華景山路,1990-03-23,1051,
skipped_covered,,,WAH KING STREET,華景街,1987-04-24,1366,
skipped_covered,,,WAH KWAI ROAD,華貴道,1999-05-14,2686,
skipped_covered,,,WAH LAM PATH,華林徑,1977-05-13,1088,
skipped_covered,,,WAH LOK PATH,華樂徑,1977-05-13,1088,
skipped_covered,,,WAH LUNG PATH,華隆徑,1994-01-14,177,
skipped_covered,,,WAH MING LANE,華明里,1999-02-26,968,
skipped_covered,,,WAH MING ROAD,華明路,1992-03-06,833,
skipped_covered,,,WAH SING STREET,華星街,1974-04-19,1023,
skipped_covered,,,WAH TING STREET,華庭街,1998-06-26,3111,
skipped_covered,,,WAH YIU ROAD,華瑤路,1979-05-04,1132,
skipped_covered,,,WAH YUEN DRIVE,華員徑,1981-10-23,3161,
skipped_covered,,,WAI CHI LANE,偉智里,1981-11-06,3328,
skipped_covered,,,WAI CHI LANE,偉智里,1981-12-24,3868,
skipped_covered,,,WAI CHI STREET,偉智街,1967-12-01,2575,
skipped_covered,,,WAI CHI STREET,偉智街,1969-03-14,508,
skipped_covered,,,WAI CHI STREET,偉智街,1981-11-06,3328,
skipped_covered,,,WAI CHI STREET,偉智街,1981-12-24,3868,
skipped_covered,,,WAI CHING STREET,偉晴街,1924-11-07,621,
skipped_covered,,,WAI FAT ROAD,偉發道,1993-08-20,3000,
skipped_covered,,,WAI FUNG STREET,惠風街,1932-04-22,245,
skipped_covered,,,WAI FUNG STREET,惠風街,1932-04-29,255,
skipped_covered,,,WAI HANG STREET,惠亨街,1964-02-07,313,
skipped_covered,,,WAI HON ROAD,維翰路,1995-01-13,155,
skipped_covered,,,WAI KEK STREET,圍乪街,1964-05-29,1346,
skipped_covered,,,WAI KING STREET,偉景街,1977-02-17,420,
skipped_covered,,,WAI LOK STREET,偉樂街,2000-06-09,3693,
skipped_covered,,,WAI LUN STREET,偉倫街,2002-11-01,7043,
skipped_covered,,,WAI MAN ROAD,惠民路,1987-02-06,420,
skipped_covered,,,WAI MAN ROAD,惠民路,1995-12-08,5100,
skipped_covered,,,WAI MAN ROAD,惠民路,2004-10-15,6703,
skipped_covered,,,WAI MING STREET,偉明街,1992-03-06,833,
skipped_covered,,,WAI ON STREET,惠安街,1958-05-30,732,
skipped_covered,,,WAI PING CLOSE,衞平坊,1995-01-13,155,
skipped_covered,,,WAI SHIN STREET,懷善街,2005-03-24,1412,
skipped_covered,,,WAI TSAI FIFTH STREET,圍仔第五街,1983-06-03,1753,
skipped_covered,,,WAI TSAI FIRST STREET,圍仔第一街,1983-06-03,1753,
skipped_covered,,,WAI TSAI FOURTH STREET,圍仔第四街,1983-06-03,1753,
skipped_covered,,,WAI TSAI SECOND STREET,圍仔第二街,1983-06-03,1753,
skipped_covered,,,WAI TSAI STREET,圍仔街,1985-10-18,3454,
skipped_covered,,,WAI TSAI THIRD STREET,圍仔第三街,1983-06-03,1753,
skipped_covered,,,WAI TSUEN ROAD,蕙荃路,1983-11-04,3497,
skipped_covered,,,WAI TSUI CRESCENT,慧翠道,1984-03-09,709,
skipped_covered,,,WAI TUNG ROAD,惠東路,1998-06-19,2978,
skipped_covered,,,WAI WAH STREET,惠華街,1966-06-30,1684,
skipped_covered,,,WAI WAI ROAD,懷惠道,1934-02-09,91,
skipped_covered,,,WAI WAN LANE,衞環里,1990-08-10,2868,
skipped_covered,,,WAI WAN LANE,衞環里,1990-08-31,3104,
skipped_covered,,,WAI WO STREET,衞和街,1995-01-13,155,
skipped_covered,,,WAI YAN STREET,懷仁街,1930-05-02,262,
skipped_covered,,,WAI YAN STREET,懷仁街,1961-11-10,1975,
skipped_covered,,,WAI YI STREET,懷義街,1930-05-02,262,
skipped_covered,,,WAI YI STREET,懷義街,1961-11-10,1975,
skipped_covered,,,WAI YIN PATH,薈然徑,2015-02-13,1691,
skipped_covered,,,WAI YIP STREET,偉業街,1960-07-22,1138,
skipped_covered,,,WAI YIP STREET,偉業街,1976-11-12,2519,
skipped_covered,,,WAI YIP STREET,偉業街,1999-04-16,2058,
skipped_covered,,,WALKER ROAD,獲嘉道,1950-07-21,869,
skipped_covered,,,WALNUT STREET,合桃街,1950-09-29,1135,
skipped_covered,,,WALNUT STREET,合桃街,1966-10-14,2633,
skipped_covered,,,WAN CHAI GAP ROAD,灣仔峽道,1957-04-05,509,
skipped_covered,,,WAN CHAI GAP ROAD,灣仔峽道,1976-03-12,580,
skipped_covered,,,WAN CHAI ROAD,灣仔道,1976-03-12,580,
skipped_covered,,,WAN FUNG STREET,環鳳街,1968-04-11,726,
skipped_covered,,,WAN HANG ROAD,運亨路,1993-07-09,2388,
skipped_covered,,,WAN HOI STREET,環海街,1978-06-23,1569,
skipped_covered,,,WAN HON LANE,雲漢里,1991-02-13,564,
skipped_covered,,,WAN HON STREET,雲漢街,1964-04-03,818,
skipped_covered,,,WAN KING PATH,灣景街,1973-12-07,3147,
skipped_covered,,,WAN LUNG ROAD,運隆路,1993-07-09,2388,
skipped_covered,,,WAN O ROAD,環澳路,2003-02-14,935,
skipped_covered,,,WAN O ROAD,環澳路,2022-11-25,6836,
skipped_covered,,,WAN ON STREET,環安街,1958-08-08,1068,
skipped_covered,,,WAN PO ROAD,環保大道,1992-01-31,411,
skipped_covered,,,WAN PO ROAD,環保大道,1995-04-13,1314,
skipped_covered,,,WAN PO ROAD,環保大道,1996-06-28,2859,
skipped_covered,,,WAN PO ROAD,環保大道,1998-08-21,4079,
skipped_covered,,,WAN PO ROAD,環保大道,2005-09-30,4965,
skipped_covered,,,WAN POON PATH,灣畔徑,2004-01-16,528,
skipped_covered,,,WAN SHAN ROAD,環山路,1998-12-18,6282,
skipped_covered,,,WAN SHING STREET,運盛街,1974-05-31,1382,
skipped_covered,,,WAN TAU KOK LANE,運頭角里,1983-09-30,3133,
skipped_covered,,,WAN TAU SQUARE,運頭坊,1972-05-05,1092,
skipped_covered,,,WAN TAU STREET,運頭街,1972-05-05,1092,
skipped_covered,,,WAN TIN PATH,雲天徑,1966-01-14,129,
skipped_covered,,,WAN TIN PATH,雲天徑,1985-09-06,2936,
skipped_covered,,,WAN TSUI LANE,環翠里,1980-05-23,1579,
skipped_covered,,,WAN TSUI ROAD,環翠道,1964-08-21,2339,
skipped_covered,,,WAN WAH STREET,雲華街,1966-06-30,1684,
skipped_covered,,,WAN WAH STREET,雲華街,2001-01-05,105,
skipped_covered,,,WAN YING STREET,運盈街,2003-02-28,1362,
skipped_covered,,,WANG CHAU ROAD,橫洲路,1977-12-02,2944,
skipped_covered,,,WANG CHIN STREET,宏展街,1985-11-08,3721,
skipped_covered,,,WANG CHIU ROAD,宏照道,1983-07-15,2233,
skipped_covered,,,WANG FAT PATH,宏發徑,1984-05-18,1452,
skipped_covered,,,WANG FAT PATH,宏發徑,2017-10-13,7594,
skipped_covered,,,WANG FU STREET,宏富街,1984-05-04,1312,
skipped_covered,,,WANG HOI ROAD,宏開道,1983-07-15,2233,
skipped_covered,,,WANG HOI ROAD,宏開道,1984-04-19,1193,
skipped_covered,,,WANG KEE STREET,宏基街,1985-12-13,4098,
skipped_covered,,,WANG KWONG ROAD,宏光道,1983-07-15,2233,
skipped_covered,,,WANG KWUN ROAD,宏冠道,1984-04-19,1193,
skipped_covered,,,WANG LEE STREET,宏利街,1984-05-04,1312,
skipped_covered,,,WANG LOK STREET,宏樂街,1984-05-04,1312,
skipped_covered,,,WANG LUNG STREET,橫龍街,1963-06-21,1134,
skipped_covered,,,WANG MAU STREET,宏茂街,1983-07-15,2233,
skipped_covered,,,WANG ON ROAD,宏安道,1954-07-30,947,
skipped_covered,,,WANG PING SHAN SOUTH ROAD,橫平山南路,2010-06-25,4012,
skipped_covered,,,WANG POK STREET,橫壆街,1982-03-12,827,
skipped_covered,,,WANG PUI ROAD,宏貝道,1970-06-05,1156,
skipped_covered,,,WANG STREET,橫街,1976-11-05,2462,
skipped_covered,,,WANG TAI ROAD,宏泰道,1984-04-19,1193,
skipped_covered,,,WANG TAK STREET,宏德街,1930-03-07,138,
skipped_covered,,,WANG TAT ROAD,宏達路,1984-06-22,1827,
skipped_covered,,,WANG TAT ROAD,宏達路,2017-10-13,7594,
skipped_covered,,,WANG TAU HOM CENTRAL ROAD,橫頭磡中道,1966-07-29,1951,
skipped_covered,,,WANG TAU HOM EAST ROAD,橫頭磡東道,1966-07-29,1951,
skipped_covered,,,WANG TAU HOM NORTH ROAD,橫頭磡北道,1966-07-29,1951,
skipped_covered,,,WANG TAU HOM SOUTH ROAD,橫頭磡南道,1966-07-29,1951,
skipped_covered,,,WANG TOI SHAN SHAN TSUEN ROAD,橫台山散村路,2005-04-22,1896,
skipped_covered,,,WANG TUNG STREET,宏通街,1985-12-13,4098,
skipped_covered,,,WANG WA STREET,宏華街,1960-07-08,1060,
skipped_covered,,,WANG WO TSAI STREET,橫窩仔街,1963-06-21,1134,
skipped_covered,,,WANG YIP STREET EAST,宏業東街,1983-01-28,325,
skipped_covered,,,WANG YIP STREET SOUTH,宏業南街,1983-01-28,325,
skipped_covered,,,WANG YIP STREET WEST,宏業西街,1983-01-28,325,
skipped_covered,,,WANG YUEN STREET,宏遠街,1983-07-15,2233,
skipped_covered,,,WANG YUEN STREET,宏遠街,1985-12-13,4098,
skipped_covered,,,WARWICK ROAD,和域道,1957-04-05,509,
skipped_covered,,,WATERFALL BAY ROAD,瀑布灣道,1977-05-13,1088,
skipped_covered,,,WATERLOO ROAD,窩打老道,1929-06-21,331,
skipped_covered,,,WATERLOO ROAD,窩打老道,1929-08-23,427,
skipped_covered,,,WATERLOO ROAD,窩打老道,1965-06-25,1572,
skipped_covered,,,WATFORD ROAD,和福道,1966-05-27,1388,
skipped_covered,,,WELFARE ROAD,惠福道,1969-09-26,1915,
skipped_covered,,,WEST EMBANKMENT,西堤,1957-08-23,1179,
skipped_covered,,,WEST KOWLOON CORRIDOR,西九龍走廊,2007-04-27,2709,
skipped_covered,,,WEST KOWLOON CORRIDOR WEST,西九龍走廊西,2007-09-21,6231,
skipped_covered,,,WEST KOWLOON HIGHWAY,西九龍公路,1998-05-22,2489,
skipped_covered,,,WEST KOWLOON HIGHWAY,西九龍公路,2017-04-07,1921,
skipped_covered,,,WESTERN FIRE SERVICES STREET,西消防街,1985-11-22,3875,
skipped_covered,,,WESTERN FIRE SERVICES STREET,西消防街,1991-04-04,1168,
skipped_covered,,,WESTERN STREET,西邊街,1888-02-25,81,
skipped_covered,,,WESTLANDS ROAD,華蘭路,1957-08-16,1149,
skipped_covered,,,WETLAND PARK ROAD,濕地公園路,2000-07-07,4391,
skipped_covered,,,WETLAND PARK ROAD,濕地公園路,2003-01-30,655,
skipped_covered,,,WHAMPOA STREET,黃埔街,1956-06-08,717,
skipped_covered,,,WHARF ROAD,和富道,1951-03-09,264,
skipped_covered,,,WHARF ROAD,和富道,1952-04-04,397,
skipped_covered,,,WHOLESALE MARKET STREET,批發市場街,2011-11-11,7460,
skipped_covered,,,WILLOW STREET,柳樹街,1950-07-28,900,
skipped_covered,,,WILSON ROAD,衞信道,1962-02-09,285,
skipped_covered,,,WILTSHIRE ROAD,渭州道,1951-05-18,522,
skipped_covered,,,WING CHEUNG STREET,永祥街,1939-11-10,1047,
skipped_covered,,,WING CHEUNG STREET,永祥街,1969-12-12,2481,
skipped_covered,,,WING CHI PATH,榮池徑,1983-04-22,1265,
skipped_covered,,,WING CHO STREET,榮祖街,1977-11-25,2859,
skipped_covered,,,WING CHONG STREET,永創街,1975-09-19,2061,
skipped_covered,,,WING CHUK STREET,穎竹街,1986-01-24,327,
skipped_covered,,,WING FAT LANE,榮發里,1989-06-09,1978,
skipped_covered,,,WING FONG ROAD,榮芳路,1974-04-19,1023,
skipped_covered,,,WING FOOK STREET,永福街,1974-08-02,1982,
skipped_covered,,,WING FOOK STREET,永福街,2020-08-07,4509,
skipped_covered,,,WING HAU STREET,永孝街,1980-05-16,1503,
skipped_covered,,,WING HONG STREET,永康街,1934-02-09,91,
skipped_covered,,,WING KEI ROAD,永基路,1975-09-19,2061,
skipped_covered,,,WING KEI ROAD,永基路,1990-03-02,778,
skipped_covered,,,WING KEI ROAD,永基路,1999-08-20,4817,
skipped_covered,,,WING KIN ROAD,永建路,1975-09-19,2061,
skipped_covered,,,WING KWONG STREET,榮光街,1957-07-26,1050,
skipped_covered,,,WING LAI ROAD,穎禮路,1990-12-28,4644,
skipped_covered,,,WING LAP STREET,永立街,1975-09-19,2061,
skipped_covered,,,WING LUNG STREET,永隆街,1934-02-09,91,
skipped_covered,,,WING MING STREET,永明街,1970-07-10,1428,
skipped_covered,,,WING NING STREET,永寧街,1939-11-10,1047,
skipped_covered,,,WING PING STREET,永平街,1977-04-15,858,
skipped_covered,,,WING SHUN STREET,永順街,1980-05-16,1503,
skipped_covered,,,WING SHUN STREET,永順街,1990-05-18,1802,
skipped_covered,,,WING TAI ROAD,永泰道,1982-03-05,753,
skipped_covered,,,WING TAI ROAD,永泰道,1984-08-24,2562,
skipped_covered,,,WING TAI ROAD,永泰道,1984-11-30,3533,
skipped_covered,,,WING TAK STREET,永德街,1996-06-28,2858,
skipped_covered,,,WING TING ROAD,永定道,1989-07-07,2313,
skipped_covered,,,WING TING ROAD,永定道,1994-03-11,866,
skipped_covered,,,WING TING ROAD,永定道,1996-04-26,1905,
skipped_covered,,,WING TSUN STREET,永俊街,1983-06-03,1753,
skipped_covered,,,WING TUNG STREET,永東街,1983-06-03,1753,
skipped_covered,,,WING TUNG STREET,永東街,2017-09-29,7315,
skipped_covered,,,WING WO STREET,永和街,1967-04-28,930,
skipped_covered,,,WING WO STREET,永和街,1967-06-02,1196,
skipped_covered,,,WING YAN ROAD,榮欣路,2004-12-17,8104,
skipped_covered,,,WING YIN STREET,永賢街,1995-08-25,3407,
skipped_covered,,,WING YIP STREET,榮業街,1973-03-09,621,
skipped_covered,,,WING YIP STREET,永業街,1974-04-19,1023,
skipped_covered,,,WING YIU STREET,永耀街,1958-10-31,1478,
skipped_covered,,,WINSLOW STREET,溫思勞街,1923-09-28,411,
skipped_covered,,,WISTARIA ROAD,紫藤路,1953-11-20,1420,
skipped_covered,,,WO CHE STREET,禾輋街,1981-03-27,959,
skipped_covered,,,WO CHUNG STREET,和衷街,1965-04-09,914,
skipped_covered,,,WO FUNG STREET,和豐街,1970-03-06,534,
skipped_covered,,,WO HEUNG STREET,禾香街,1976-08-13,1741,
skipped_covered,,,WO HEUNG STREET,禾香街,1983-01-28,323,
skipped_covered,,,WO HING ROAD,和興路,1992-03-06,833,
skipped_covered,,,WO HONG PATH,和康徑,1986-06-27,2181,
skipped_covered,,,WO KA LAU ROAD,和家樓路,1999-02-26,972,
skipped_covered,,,WO KENG SHAN ROAD,禾徑山路,1995-02-10,449,
skipped_covered,,,WO KENG SHAN ROAD,禾徑山路,1995-09-15,3732,
skipped_covered,,,WO KWAI LANE,禾葵里,2001-07-13,4245,
skipped_covered,,,WO LIU HANG ROAD,禾寮坑路,1976-08-13,1741,
skipped_covered,,,WO LIU HANG ROAD,禾寮坑路,1983-01-28,323,
skipped_covered,,,WO LOK LANE,和樂里,2024-03-01,1176,
skipped_covered,,,WO LUNG STREET,和隆街,1970-03-06,534,
skipped_covered,,,WO MEI HUNG MIN ROAD,窩美紅棉路,2003-05-16,3285,
skipped_covered,,,WO MING LANE,和鳴里,1999-02-26,971,
skipped_covered,,,WO MUK ROAD,和睦路,1995-01-13,154,
skipped_covered,,,WO MUN STREET,和滿街,1995-01-13,154,
skipped_covered,,,WO PING PATH,和平徑,1983-01-28,326,
skipped_covered,,,WO PING SAN TSUEN LANE,和平新村里,1993-02-12,479,
skipped_covered,,,WO SHEUNG TUN STREET,禾上墩街,1981-06-12,1685,
skipped_covered,,,WO SHING STREET,禾盛街,1976-08-13,1741,
skipped_covered,,,WO SHUI STREET,禾穗街,1976-08-13,1741,
skipped_covered,,,WO SHUN LANE,和順里,1993-12-03,4432,
skipped_covered,,,WO SHUN LANE,和順里,2006-03-03,1461,
skipped_covered,,,WO TAI STREET,和泰街,1970-03-06,534,
skipped_covered,,,WO TAI STREET,和泰街,1995-01-13,154,
skipped_covered,,,WO TIK STREET,禾笛街,1963-06-21,1134,
skipped_covered,,,WO TONG TSUI STREET,禾塘咀街,1970-03-06,535,
skipped_covered,,,WO YI HOP INTERCHANGE,和宜合交匯處,1990-11-02,3966,
skipped_covered,,,WO YI HOP LANE,和宜合里,1991-03-08,816,
skipped_covered,,,WO YI HOP ROAD,和宜合道,1964-05-29,1346,
skipped_covered,,,WO YI HOP ROAD,和宜合道,1970-03-06,535,
skipped_covered,,,WOH CHAI STREET,窩仔街,1956-08-31,1108,
skipped_covered,,,WOH CHAI STREET,窩仔街,1963-12-06,2399,
skipped_covered,,,WONG CHU ROAD,皇珠路,1984-11-30,3531,
skipped_covered,,,WONG CHUK HANG PATH,黃竹坑徑,1937-09-24,682,
skipped_covered,,,WONG CHUK HANG PATH,黃竹坑徑,1978-09-08,2274,
skipped_covered,,,WONG CHUK HANG PATH,黃竹坑徑,1980-08-22,2637,
skipped_covered,,,WONG CHUK HANG ROAD,黃竹坑道,1961-08-04,1335,
skipped_covered,,,WONG CHUK HANG ROAD,黃竹坑道,1978-09-08,2274,
skipped_covered,,,WONG CHUK STREET,黃竹街,1927-11-25,699,
skipped_covered,,,WONG CHUK STREET,黃竹街,1953-06-12,757,
skipped_covered,,,WONG CHUK YEUNG STREET,黃竹洋街,1981-06-12,1685,
skipped_covered,,,WONG CHUK YEUNG STREET,黃竹洋街,1991-03-15,914,
skipped_covered,,,WONG CHUK YEUNG TSUEN PATH,黃竹洋村徑,1992-12-04,4337,
skipped_covered,,,WONG HAU SHAN DRIVE,皇后山徑,1995-09-01,3544,
skipped_covered,,,WONG KONG WAI ROAD,黃崗圍路,2010-02-05,737,
skipped_covered,,,WONG KUK AVENUE,黃菊路,1970-03-06,536,
skipped_covered,,,WONG LUNG HANG ROAD,黃龍坑道,1970-06-05,1156,
skipped_covered,,,WONG MA KOK PATH,黃麻角徑,1997-07-25,386,
skipped_covered,,,WONG MA KOK ROAD,黃麻角道,1937-09-24,682,
skipped_covered,,,WONG NAI CHUNG GAP ROAD,黃泥涌峽道,1932-10-07,635,
skipped_covered,,,WONG NAI CHUNG GAP ROAD,黃泥涌峽道,1976-03-12,580,
skipped_covered,,,WONG NAI CHUNG ROAD,黃泥涌道,1976-03-12,580,
skipped_covered,,,WONG NAI TUN TSUEN ROAD,黃泥墩村路,2012-01-13,230,
skipped_covered,,,WONG TAI SIN ROAD,黃大仙道,1976-02-06,288,
skipped_covered,,,WONG TAI SIN ROAD,黃大仙道,1983-03-18,873,
skipped_covered,,,WONG TAI STREET,旺堤街,1963-09-06,1736,
skipped_covered,,,WONG TAI STREET,旺堤街,1970-01-30,290,
skipped_covered,,,WONG TAI STREET,旺堤街,1974-04-26,1078,
skipped_covered,,,WONG UK LANE,王屋里,1994-07-08,2510,
skipped_covered,,,WONG YI AU ROAD,黃宜坳路,2004-12-10,7972,
skipped_covered,,,WONG YIN STREET,旺賢街,1989-06-09,1978,
skipped_covered,,,WONG YIN STREET,旺賢街,1990-11-02,3965,
skipped_covered,,,WOO HOP STREET,和合街,1925-10-23,608,
skipped_covered,,,WOOSUNG STREET,吳松街,1909-03-19,184,
skipped_covered,,,WOOSUNG STREET,吳松街,1921-11-10,469,
skipped_covered,,,WORLD WIDE LANE,環球里,2007-05-11,3079,
skipped_covered,,,WU CHEONG STREET,湖昌街,1994-07-29,2829,
skipped_covered,,,WU CHUI ROAD,湖翠路,1990-03-02,776,
skipped_covered,,,WU FAI STREET,湖暉街,1994-07-29,2829,
skipped_covered,,,WU HONG STREET,湖康街,1990-03-02,776,
skipped_covered,,,WU KAI SHA ROAD,烏溪沙路,2012-03-02,1335,
skipped_covered,,,WU KAU TANG ROAD,烏蛟騰路,1999-10-29,6660,
skipped_covered,,,WU KING ROAD,湖景路,1984-11-30,3531,
skipped_covered,,,WU KWONG STREET,湖光街,1971-10-08,2314,
skipped_covered,,,WU ON STREET,湖安街,1991-07-19,2514,
skipped_covered,,,WU POON STREET,湖畔街,1994-07-29,2829,
skipped_covered,,,WU SAU STREET,湖秀街,1991-07-19,2514,
skipped_covered,,,WU SHAN ROAD,湖山路,1984-11-30,3531,
skipped_covered,,,WU SHAN ROAD,湖山路,1989-06-09,1978,
skipped_covered,,,WU TIP SHAN ROAD,蝴蝶山路,1996-06-21,2739,
skipped_covered,,,WU YUET STREET,湖月街,1994-07-29,2829,
skipped_covered,,,WUHU STREET,蕪湖街,1909-03-19,184,
skipped_covered,,,WUI CHEUNG ROAD,匯翔道,1998-11-13,5530,
skipped_covered,,,WUI CHEUNG ROAD,匯翔道,2018-06-01,4004,
skipped_covered,,,WUI MAN ROAD,匯民道,2009-06-05,3561,
skipped_covered,,,WUI MAN ROAD,匯民道,2018-06-01,4004,
skipped_covered,,,WUI TUNG STREET,匯東街,2024-09-06,5323,
skipped_covered,,,WUN SHA STREET,浣紗街,1932-08-19,542,
skipped_covered,,,WUN TUNG STREET,運通街,1973-03-16,704,
skipped_covered,,,WUN YIU ROAD,碗窰路,2011-11-11,7459,
skipped_covered,,,WYLIE PATH,衞理徑,1976-07-30,1667,
skipped_covered,,,WYLIE PATH,衞理徑,1981-08-14,2414,
skipped_covered,,,WYLIE ROAD,衞理道,1956-12-21,1650,
skipped_covered,,,YACHT STREET,帆船街,1926-06-11,318,
skipped_covered,,,YAN CHAI STREET,仁濟街,1966-02-18,470,
skipped_covered,,,YAN CHAI STREET,仁濟街,1982-08-06,2500,
skipped_covered,,,YAN CHEUNG ROAD,欣翔道,1998-05-22,2488,
skipped_covered,,,YAN CHING STREET,仁政街,1986-10-03,3416,
skipped_covered,,,YAN CHING STREET,仁政街,1990-11-02,3963,
skipped_covered,,,YAN FONG STREET,仁芳街,1974-04-19,1023,
skipped_covered,,,YAN FUNG STREET,仁風街,1965-04-09,914,
skipped_covered,,,YAN HING STREET,仁興街,1930-05-02,262,
skipped_covered,,,YAN HING STREET,仁興街,1961-11-10,1975,
skipped_covered,,,YAN KING ROAD,欣景路,1993-12-24,4725,
skipped_covered,,,YAN LOK SQUARE,仁樂坊,1983-06-03,1752,
skipped_covered,,,YAN OI STREET,仁愛街,1961-09-08,1577,
skipped_covered,,,YAN OI TONG CIRCUIT,仁愛堂街,1975-08-01,1693,
skipped_covered,,,YAN PO ROAD,欣寶路,2020-10-23,6116,
skipped_covered,,,YAN SHING LANE,欣盛里,1995-01-20,245,
skipped_covered,,,YAN TAK LANE,仁德里,1966-12-09,3091,
skipped_covered,,,YAN TSUI STREET,茵翠街,1983-03-18,872,
skipped_covered,,,YAN TUNG LANE,仁東里,2025-07-25,4611,
skipped_covered,,,YAN WAH STREET,欣華街,1980-05-23,1580,
skipped_covered,,,YAN WING STREET,欣榮街,1967-06-09,1244,
skipped_covered,,,YAN WING STREET,欣榮街,1979-11-09,2899,
skipped_covered,,,YAN WO LANE,人和里,1972-08-11,1983,
skipped_covered,,,YAN YEE ROAD,仁義路,1986-08-15,2817,
skipped_covered,,,YAN YIP STREET,欣業街,1991-01-25,304,
skipped_covered,,,YAN YUE WAI,仁宇圍,1967-03-17,603,
skipped_covered,,,YAN YUE WAI,仁宇圍,1972-11-10,2866,
skipped_covered,,,YAN YUNG STREET,仁勇街,1999-03-26,1723,
skipped_covered,,,YAT CHEUNG STREET,逸祥街,2007-06-15,3924,
skipped_covered,,,YAT MING ROAD,一鳴路,1992-03-06,833,
skipped_covered,,,YAT NGA LANE,逸雅里,1995-10-13,4259,
skipped_covered,,,YAT SAN STREET,日新街,1935-02-15,124,
skipped_covered,,,YAT SAN STREET,日新街,1992-02-14,535,
skipped_covered,,,YAT SIN STREET,日善街,1979-12-07,3192,
skipped_covered,,,YAT TAI STREET,逸泰街,2000-08-11,5314,
skipped_covered,,,YAT TUNG STREET,逸東街,2004-03-12,1738,
skipped_covered,,,YAT YIU AVENUE,逸遙路,2006-10-13,6512,
skipped_covered,,,YAU CHEUNG ROAD,友翔道,1998-05-22,2488,
skipped_covered,,,YAU CHUEN STREET,友全街,1993-07-23,2597,
